City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
35,Kearney,US,2020-11-07 21:32:44,40.7,-99.08,77.0,38,1,29.97
36,Port-Gentil,GA,2020-11-07 21:32:44,-0.72,8.78,78.8,94,75,11.41
37,Mahebourg,MU,2020-11-07 21:32:44,-20.41,57.7,73.4,78,75,6.93
38,Puteyets,RU,2020-11-07 21:32:45,65.17,57.09,31.73,99,100,8.28
39,Qaanaaq,GL,2020-11-07 21:32:45,77.48,-69.36,-12.75,71,0,8.03
40,Dickinson,US,2020-11-07 21:32:45,29.46,-95.05,80.01,57,40,8.05
41,Kruisfontein,ZA,2020-11-07 21:32:45,-34.0,24.73,60.01,82,0,2.37
42,Butaritari,KI,2020-11-07 21:32:45,3.07,172.79,81.43,72,99,11.07
43,Asau,RO,2020-11-07 21:32:46,46.43,26.4,42.01,95,0,3.49
44,Porto San Giorgio,IT,2020-11-07 21:32:46,43.18,13.79,55.99,88,0,5.39
45,Ilskiy,RU,2020-11-07 21:32:46,44.84,38.57,50.0,77,36,1.01
46,Meulaboh,ID,2020-11-07 21:32:46,4.14,96.13,75.97,84,100,3.04
47,Axim,GH,2020-11-07 21:32:46,4.87,-2.24,78.6,87,79,7.23
48,Juneau,US,2020-11-07 21:29:43,58.3,-134.42,28.99,92,75,3.62
49,Albany,US,2020-11-07 21:29:19,42.6,-73.97,66.0,44,100,2.33
50,Castro,BR,2020-11-07 21:32:47,-24.79,-50.01,65.7,53,0,3.22
51,Cherskiy,RU,2020-11-07 21:32:47,68.75,161.3,3.94,94,100,6.62
52,Lata,PT,2020-11-07 21:32:47,40.16,-8.33,60.01,90,88,3.0
53,New Norfolk,AU,2020-11-07 21:32:48,-42.78,147.06,50.0,64,7,1.99
54,Narsaq,GL,2020-11-07 21:32:48,60.92,-46.05,28.4,74,100,6.49
55,Lavrentiya,RU,2020-11-07 21:32:48,65.58,-171.0,29.35,95,57,8.99
56,Longyearbyen,SJ,2020-11-07 21:32:48,78.22,15.64,26.6,86,97,3.36
57,Pokhara,NP,2020-11-07 21:32:48,28.23,83.98,58.71,65,0,3.6
58,Vaini,TO,2020-11-07 21:32:48,-21.2,-175.2,78.8,74,20,5.82
59,Berlevag,NO,2020-11-07 21:32:49,70.86,29.09,38.82,78,87,24.52
60,Lebu,CL,2020-11-07 21:32:49,-37.62,-73.65,55.2,68,0,23.98
61,Dawei,MM,2020-11-07 21:32:49,14.08,98.2,76.3,79,46,4.97
62,Karratha,AU,2020-11-07 21:31:09,-20.74,116.85,70.59,64,0,9.93
63,Busselton,AU,2020-11-07 21:30:26,-33.65,115.33,55.0,66,31,2.33
64,Dingle,PH,2020-11-07 21:32:49,11.0,122.67,72.86,90,92,0.76
65,Cooma,AU,2020-11-07 21:32:50,-36.23,149.13,44.6,81,75,6.93
66,Gandu,BR,2020-11-07 21:32:50,-13.74,-39.49,72.05,93,88,2.68
67,Saint George,US,2020-11-07 21:30:45,37.1,-113.58,60.8,18,1,20.8
68,Douglas,US,2020-11-07 21:30:43,41.3,-96.17,77.0,41,1,16.11
69,Hovd,MN,2020-11-07 21:32:50,48.01,91.64,27.07,90,52,0.76
70,Agirish,RU,2020-11-07 21:32:50,61.92,63.02,28.76,98,38,6.6
71,Jamestown,US,2020-11-07 21:32:02,42.1,-79.24,66.2,37,1,6.93
72,Hermanus,ZA,2020-11-07 21:32:51,-34.42,19.23,59.0,85,3,8.99
73,Tual,ID,2020-11-07 21:32:51,-5.67,132.75,82.67,70,85,12.75
74,Pemba,MZ,2020-11-07 21:32:51,-12.97,40.52,77.0,83,20,9.17
75,Budaun,IN,2020-11-07 21:32:52,28.05,79.12,63.54,30,0,3.71
76,Luderitz,NA,2020-11-07 21:32:52,-26.65,15.16,62.26,86,0,5.7
77,Atuona,PF,2020-11-07 21:32:52,-9.8,-139.03,77.9,73,65,14.09
78,Ribeira Grande,PT,2020-11-07 21:32:52,38.52,-28.7,59.0,77,40,10.29
79,Ahipara,NZ,2020-11-07 21:32:52,-35.17,173.17,65.01,71,31,13.38
80,Pangoa,PE,2020-11-07 21:32:53,-12.12,-73.0,84.81,52,44,2.21
81,Yaan,NG,2020-11-07 21:32:53,7.38,8.57,76.8,43,80,3.58
82,Mitsamiouli,KM,2020-11-07 21:32:53,-11.38,43.28,80.11,71,75,9.28
83,Svetlogorsk,BY,2020-11-07 21:32:54,52.63,29.73,45.97,94,80,7.29
84,Baie-Comeau,CA,2020-11-07 21:30:18,49.22,-68.15,37.4,55,90,4.7
85,Tazovskiy,RU,2020-11-07 21:32:54,67.47,78.7,27.43,99,100,5.97
86,Soure,BR,2020-11-07 21:32:55,-0.72,-48.52,82.76,78,68,15.39
87,Bengkulu,ID,2020-11-07 21:32:55,-3.8,102.27,75.6,85,69,3.71
88,Barrow,US,2020-11-07 21:30:02,71.29,-156.79,30.2,92,90,23.04
89,Hualmay,PE,2020-11-07 21:32:56,-11.1,-77.61,65.23,73,25,10.18
90,Lasa,IT,2020-11-07 21:32:56,46.62,10.7,46.0,86,5,3.36
91,Bredasdorp,ZA,2020-11-07 21:32:57,-34.53,20.04,62.6,55,1,16.11
92,La Ronge,CA,2020-11-07 21:32:57,55.1,-105.28,21.2,73,100,8.05
93,Ostrogozhsk,RU,2020-11-07 21:32:57,50.87,39.08,41.04,90,0,7.9
94,Yellowknife,CA,2020-11-07 21:32:58,62.46,-114.35,12.0,85,75,4.7
95,Prainha,BR,2020-11-07 21:32:58,-1.8,-53.48,81.99,68,17,2.62
96,Dukat,RU,2020-11-07 21:32:58,62.55,155.55,-5.28,90,100,3.74
97,Bani,DO,2020-11-07 21:32:58,18.28,-70.33,82.0,94,75,5.82
98,Aklavik,CA,2020-11-07 21:32:58,68.22,-135.01,33.8,59,40,6.93
99,Melfort,CA,2020-11-07 21:32:59,52.87,-104.62,24.8,92,100,13.87
100,Kahului,US,2020-11-07 21:31:17,20.89,-156.47,87.8,52,40,25.28
101,Balykshi,KZ,2020-11-07 21:32:59,47.07,51.87,37.4,93,75,11.18
102,Port Lincoln,AU,2020-11-07 21:32:59,-34.73,135.87,61.95,66,25,15.9
103,Abu Kamal,SY,2020-11-07 21:33:00,34.45,40.92,63.86,57,15,3.96
104,Chernyshevskiy,RU,2020-11-07 21:33:00,63.01,112.47,-6.56,92,96,3.15
105,Tura,IN,2020-11-07 21:33:00,25.52,90.22,63.91,88,0,4.52
106,Kaitangata,NZ,2020-11-07 21:33:01,-46.28,169.85,52.0,52,75,11.01
107,Bukama,CD,2020-11-07 21:33:01,-9.2,25.85,73.56,83,17,1.34
108,Cape Town,ZA,2020-11-07 21:30:41,-33.93,18.42,62.01,82,75,17.22
109,San Pedro,PH,2020-11-07 21:33:02,14.35,121.02,77.0,88,75,11.41
110,Te Anau,NZ,2020-11-07 21:33:02,-45.42,167.72,47.8,55,66,7.74
111,Redlands,US,2020-11-07 21:32:02,34.06,-117.18,59.0,76,40,5.82
112,Kathmandu,NP,2020-11-07 21:33:03,27.72,85.32,51.8,100,20,3.36
113,Ulladulla,AU,2020-11-07 21:33:03,-35.35,150.47,60.01,62,33,9.17
114,Cidreira,BR,2020-11-07 21:33:04,-30.18,-50.21,67.91,84,32,14.7
115,Poum,NC,2020-11-07 21:33:04,-20.23,164.02,77.18,74,10,13.47
116,East London,ZA,2020-11-07 21:33:04,-33.02,27.91,69.01,76,0,4.61
117,Noumea,NC,2020-11-07 21:33:05,-22.28,166.46,80.01,78,89,9.17
118,Bathsheba,BB,2020-11-07 21:33:05,13.22,-59.52,82.4,78,40,16.11
119,Manta,EC,2020-11-07 21:33:06,-0.95,-80.73,80.6,65,75,10.29
120,Avera,US,2020-11-07 21:33:06,33.19,-82.53,80.6,54,40,9.17
121,Bambous Virieux,MU,2020-11-07 21:33:06,-20.34,57.76,73.4,78,75,6.93
122,Harnosand,SE,2020-11-07 21:33:06,62.63,17.94,41.0,93,0,3.36
123,Gamboma,CG,2020-11-07 21:33:06,-1.88,15.86,74.08,85,8,2.95
124,Leningradskiy,RU,2020-11-07 21:33:06,69.38,178.42,18.84,95,100,10.69
125,La Union,PE,2020-11-07 21:33:07,-5.4,-80.75,72.0,60,24,18.41
126,Punta Arenas,CL,2020-11-07 21:33:07,-53.15,-70.92,59.0,54,40,36.91
127,Alta Floresta,BR,2020-11-07 21:33:08,-9.88,-56.09,82.4,83,40,2.24
128,Moerai,PF,2020-11-07 21:33:08,-22.43,-151.33,77.32,83,17,11.45
129,Dikson,RU,2020-11-07 21:33:08,73.51,80.55,-2.94,89,47,11.27
130,Sao Joao Da Barra,BR,2020-11-07 21:33:08,-21.64,-41.05,73.4,78,75,9.17
131,Clyde River,CA,2020-11-07 21:33:08,70.47,-68.59,-4.0,76,20,4.7
132,Stromness,GB,2020-11-07 21:33:09,58.97,-3.3,41.0,93,4,1.12
133,Jumla,NP,2020-11-07 21:33:09,29.27,82.18,40.64,54,0,3.33
134,Dengzhou,CN,2020-11-07 21:33:09,37.81,120.75,48.02,52,0,15.88
135,Arraial Do Cabo,BR,2020-11-07 21:33:09,-22.97,-42.03,73.4,78,75,5.82
136,La Orilla,MX,2020-11-07 21:33:10,17.98,-102.23,82.62,72,98,8.57
137,Cayenne,GF,2020-11-07 21:33:10,4.93,-52.33,78.8,100,75,1.12
138,Kichmengskiy Gorodok,RU,2020-11-07 21:33:10,59.98,45.79,35.46,94,100,10.09
139,Hilo,US,2020-11-07 21:28:42,19.73,-155.09,78.8,78,90,6.93
140,Westport,US,2020-11-07 21:29:26,41.14,-73.36,70.0,45,1,6.93
141,Abong Mbang,CM,2020-11-07 21:33:10,3.98,13.18,68.88,88,87,1.43
142,Okha,RU,2020-11-07 21:33:11,53.57,142.95,25.0,90,80,6.62
143,Istanbul,TR,2020-11-07 21:30:05,41.04,28.98,57.2,82,90,12.75
144,Arona,ES,2020-11-07 21:33:11,28.1,-16.68,69.8,60,20,3.36
145,Pontianak,ID,2020-11-07 21:33:12,-0.03,109.33,76.21,91,100,2.95
146,Laguna,US,2020-11-07 21:31:38,38.42,-121.42,62.01,38,1,6.93
147,Kavieng,PG,2020-11-07 21:33:12,-2.57,150.8,84.43,68,61,7.81
148,Esperance,AU,2020-11-07 21:33:12,-33.87,121.9,55.4,100,90,6.93
149,High Level,CA,2020-11-07 21:33:12,58.52,-117.14,15.8,72,75,8.05
150,Salawagan,PH,2020-11-07 21:33:12,7.71,125.11,72.27,88,100,1.43
151,Umm Lajj,SA,2020-11-07 21:33:13,25.02,37.27,72.25,64,68,6.04
152,Proletarskiy,RU,2020-11-07 21:33:13,50.79,35.77,41.0,100,1,6.71
153,Tasiilaq,GL,2020-11-07 21:33:13,65.61,-37.64,26.6,92,63,8.05
154,Yarada,IN,2020-11-07 21:33:14,17.65,83.27,78.8,83,40,2.24
155,Labuhan,ID,2020-11-07 21:33:14,-6.88,112.21,78.13,81,0,9.08
156,Sangre Grande,TT,2020-11-07 21:33:14,10.58,-61.12,84.2,74,20,8.05
157,Yangjiang,CN,2020-11-07 21:33:14,21.85,111.97,69.12,74,0,8.39
158,Husavik,IS,2020-11-07 21:33:14,66.04,-17.34,46.4,52,75,17.22
159,Diyarb Najm,EG,2020-11-07 21:33:14,30.75,31.44,68.0,72,40,5.82
160,Salvador,SV,2020-11-07 21:33:15,13.83,-88.92,82.4,100,40,13.87
161,Puerto Ayora,EC,2020-11-07 21:33:15,-0.74,-90.35,77.0,65,20,20.8
162,Dunda,TZ,2020-11-07 21:33:15,-8.12,34.25,69.13,56,21,2.39
163,Chokurdakh,RU,2020-11-07 21:33:15,70.63,147.92,1.27,94,100,5.97
164,Vestmannaeyjar,IS,2020-11-07 21:33:16,63.44,-20.27,45.41,69,97,22.44
165,Staryy Nadym,RU,2020-11-07 21:33:16,65.61,72.68,32.07,99,100,4.18
166,Farap,TM,2020-11-07 21:33:16,39.17,63.61,51.8,25,0,9.17
167,Gejiu,CN,2020-11-07 21:33:16,23.31,103.16,46.49,100,3,3.98
168,Bemidji,US,2020-11-07 21:32:18,47.47,-94.88,57.99,71,1,5.57
169,Walla Walla,US,2020-11-07 21:31:45,46.06,-118.34,48.99,75,90,16.11
170,Sorong,ID,2020-11-07 21:33:17,-0.88,131.25,80.74,84,100,10.74
171,Chipata,ZM,2020-11-07 21:33:17,-13.63,32.65,74.28,38,32,11.25
172,Saint-Philippe,RE,2020-11-07 21:33:17,-21.36,55.77,73.4,83,0,6.93
173,Jizan,SA,2020-11-07 21:33:18,17.33,42.67,82.4,65,0,4.07
174,Cheyenne,US,2020-11-07 21:33:18,41.14,-104.82,61.0,26,90,5.82
175,Hanmer Springs,NZ,2020-11-07 21:33:18,-42.52,172.82,39.22,86,100,6.04
176,Waingapu,ID,2020-11-07 21:33:18,-9.66,120.26,80.17,71,77,3.02
177,Boralday,KZ,2020-11-07 21:33:18,43.36,76.86,32.0,35,63,2.24
178,Port Alfred,ZA,2020-11-07 21:33:18,-33.59,26.89,68.47,90,4,11.21
179,Polevskoy,RU,2020-11-07 21:33:19,56.44,60.19,37.4,86,75,8.95
180,Huangzhai,CN,2020-11-07 21:33:19,38.08,112.66,26.6,63,0,2.24
181,Acurenam,GQ,2020-11-07 21:33:20,1.03,10.65,69.19,98,100,3.53
182,Homer,US,2020-11-07 21:31:53,59.64,-151.55,36.0,86,90,3.36
183,Souillac,MU,2020-11-07 21:33:20,-20.52,57.52,73.4,78,75,6.93
184,Srednekolymsk,RU,2020-11-07 21:33:20,67.45,153.68,-4.36,92,99,8.66
185,Ilulissat,GL,2020-11-07 21:33:20,69.22,-51.1,12.2,56,22,6.93
186,Rafai,CF,2020-11-07 21:33:20,4.95,23.92,70.57,93,100,1.72
187,Sola,VU,2020-11-07 21:33:20,-13.88,167.55,81.55,81,39,13.27
188,Praia,CV,2020-11-07 21:29:57,14.92,-23.51,78.8,78,0,16.11
189,Dunedin,NZ,2020-11-07 21:32:03,-45.87,170.5,51.01,60,94,18.01
190,Cork,IE,2020-11-07 21:28:46,51.9,-8.47,54.0,100,75,11.41
191,Nanortalik,GL,2020-11-07 21:33:22,60.14,-45.24,32.47,89,100,6.73
192,Russellville,US,2020-11-07 21:33:22,35.28,-93.13,75.0,56,40,3.36
193,Shwebo,MM,2020-11-07 21:33:22,22.57,95.7,68.43,85,0,5.21
194,Sanandaj,IR,2020-11-07 21:32:44,35.31,46.99,47.35,78,64,5.86
195,Clovis,US,2020-11-07 21:32:29,36.83,-119.7,55.99,66,75,10.29
196,Caravelas,BR,2020-11-07 21:33:22,-17.71,-39.25,75.31,91,1,5.28
197,Biak,ID,2020-11-07 21:33:23,-0.91,122.88,77.79,76,98,7.05
198,Crib Point,AU,2020-11-07 21:33:23,-38.35,145.2,57.0,67,0,6.89
199,Sainte-Suzanne,RE,2020-11-07 21:33:24,-20.91,55.61,73.4,73,75,18.34
200,Coahuayana,MX,2020-11-07 21:33:24,18.73,-103.68,84.2,51,40,11.41
201,Eureka,US,2020-11-07 21:30:22,40.8,-124.16,55.0,59,1,8.01
202,Kendallville,US,2020-11-07 21:33:24,41.44,-85.27,69.8,42,0,9.17
203,Lubango,AO,2020-11-07 21:33:24,-14.92,13.49,65.48,37,68,4.32
204,Port Hawkesbury,CA,2020-11-07 21:33:25,45.62,-61.35,43.0,75,40,4.7
205,Batagay,RU,2020-11-07 21:33:25,67.63,134.63,-27.13,84,69,1.45
206,Baoning,CN,2020-11-07 21:33:26,25.34,110.03,57.2,87,0,4.47
207,Saint-Joseph,RE,2020-11-07 21:33:26,-21.37,55.62,71.6,83,0,6.93
208,Flin Flon,CA,2020-11-07 21:33:26,54.77,-101.86,19.4,85,90,8.05
209,Nikolskoye,RU,2020-11-07 21:33:26,59.7,30.79,48.2,81,90,17.9
210,San Patricio,US,2020-11-07 21:33:27,28.02,-97.52,82.0,61,20,14.99
211,Georgetown,MY,2020-11-07 21:31:09,5.41,100.34,78.8,94,20,3.47
212,Mount Gambier,AU,2020-11-07 21:33:27,-37.83,140.77,46.4,87,1,4.7
213,Oistins,BB,2020-11-07 21:33:27,13.07,-59.53,82.4,78,40,16.11
214,El Prat De Llobregat,ES,2020-11-07 21:33:28,41.33,2.09,61.0,100,0,2.24
215,Qingdao,CN,2020-11-07 21:33:28,36.1,120.37,48.99,75,0,4.47
216,Chapais,CA,2020-11-07 21:32:40,49.78,-74.85,32.0,98,90,10.29
217,Talnakh,RU,2020-11-07 21:33:28,69.49,88.4,17.6,85,75,22.37
218,Taksimo,RU,2020-11-07 21:33:29,56.34,114.88,1.53,83,96,0.81
219,Gouyave,GD,2020-11-07 21:32:48,12.16,-61.73,84.2,79,20,18.34
220,Khatanga,RU,2020-11-07 21:33:29,71.97,102.5,-3.78,87,5,13.42
221,Safaga,EG,2020-11-07 21:33:29,26.73,33.94,73.4,46,0,5.82
222,Kudahuvadhoo,MV,2020-11-07 21:33:30,2.67,72.89,83.68,69,80,7.81
223,Bereda,ES,2020-11-07 21:33:30,43.27,-7.54,59.0,16,2,3.62
224,Tateyama,JP,2020-11-07 21:32:03,34.98,139.87,63.0,73,81,7.83
225,Geraldton,AU,2020-11-07 21:33:30,-28.77,114.6,69.8,73,90,6.93
226,Nuuk,GL,2020-11-07 21:33:30,64.18,-51.72,21.2,100,90,17.22
227,Sur,OM,2020-11-07 21:33:30,22.57,59.53,75.81,73,0,7.99
228,Hirara,JP,2020-11-07 21:33:31,24.8,125.28,77.85,88,0,13.0
229,Provideniya,RU,2020-11-07 21:33:31,64.38,-173.3,28.69,93,15,3.6
230,Osypenko,UA,2020-11-07 21:33:31,46.91,36.83,45.0,100,63,15.01
231,Opuwo,NA,2020-11-07 21:33:31,-18.06,13.84,69.03,28,1,5.14
232,Luanda,AO,2020-11-07 21:29:45,-8.84,13.23,78.8,83,75,8.05
233,Beringovskiy,RU,2020-11-07 21:33:32,63.05,179.32,29.39,90,50,8.7
234,Temyasovo,RU,2020-11-07 21:33:32,52.99,58.1,35.6,93,90,4.47
235,Carnarvon,AU,2020-11-07 21:33:32,-24.87,113.63,69.8,77,75,14.99
236,Qaqortoq,GL,2020-11-07 21:33:33,60.72,-46.03,28.4,74,100,7.47
237,Kisangani,CD,2020-11-07 21:33:33,0.52,25.2,75.2,94,81,2.68
238,Kutum,SD,2020-11-07 21:33:33,14.2,24.67,65.95,30,0,8.52
239,Buriti Bravo,BR,2020-11-07 21:33:33,-5.84,-43.83,79.09,70,20,0.6
240,San Cristobal,VE,2020-11-07 21:30:39,7.77,-72.22,82.4,74,75,9.17
241,Zeya,RU,2020-11-07 21:33:34,53.75,127.27,10.26,84,41,7.58
242,Smidovich,RU,2020-11-07 21:33:34,48.6,133.82,26.11,94,3,4.61
243,Maragheh,IR,2020-11-07 21:33:34,37.39,46.24,42.8,93,0,4.7
244,Puerto Del Rosario,ES,2020-11-07 21:33:35,28.5,-13.86,68.0,82,20,4.7
245,Soyo,AO,2020-11-07 21:33:35,-6.13,12.37,78.12,85,99,8.61
246,Poso,ID,2020-11-07 21:33:35,-1.4,120.75,82.0,74,100,5.82
247,Nome,US,2020-11-07 21:33:10,64.5,-165.41,36.0,93,40,8.05
248,Broome,US,2020-11-07 21:33:35,42.25,-75.83,64.4,45,1,4.7
249,Anchorage,US,2020-11-07 21:33:35,61.22,-149.9,23.0,85,90,8.05
250,Sidi Ali,DZ,2020-11-07 21:33:36,36.1,0.42,64.06,69,0,3.62
251,Ribeira Brava,PT,2020-11-07 21:33:36,32.65,-17.07,64.4,72,20,4.7
252,Farafangana,MG,2020-11-07 21:33:36,-22.82,47.83,72.52,88,23,8.21
253,Nouadhibou,MR,2020-11-07 21:33:37,20.93,-17.03,71.6,73,0,13.87
254,Gadsden,US,2020-11-07 21:33:37,34.01,-86.01,66.2,93,90,10.29
255,Verkhnevilyuysk,RU,2020-11-07 21:33:37,63.45,120.32,-5.12,91,97,4.63
256,Hami,CN,2020-11-07 21:33:37,42.8,93.45,37.42,64,74,5.28
257,Haverfordwest,GB,2020-11-07 21:33:37,51.8,-4.97,57.2,82,100,8.05
258,Samarai,PG,2020-11-07 21:33:37,-10.62,150.67,81.68,82,17,7.94
259,Nelson Bay,AU,2020-11-07 21:33:38,-32.72,152.15,64.4,55,75,12.75
260,Catuday,PH,2020-11-07 21:33:38,16.29,119.81,78.94,85,100,8.25
261,Soto La Marina,MX,2020-11-07 21:30:30,23.77,-98.22,82.99,57,43,8.01
262,Flinders,AU,2020-11-07 21:33:38,-34.58,150.86,61.0,68,31,4.0
263,Cabo San Lucas,MX,2020-11-07 21:29:14,22.89,-109.91,82.99,65,40,8.05
264,Goma,CD,2020-11-07 21:33:39,-1.68,29.22,62.65,80,87,2.73
265,Tomatlan,MX,2020-11-07 21:33:39,19.93,-105.25,84.7,64,54,8.5
266,Lumeje,AO,2020-11-07 21:33:39,-11.55,20.78,70.0,76,85,3.33
267,Denizli,TR,2020-11-07 21:33:39,37.84,29.07,46.4,61,0,10.29
268,Cortez,US,2020-11-07 21:33:39,37.35,-108.59,55.4,58,90,25.28
269,Tiksi,RU,2020-11-07 21:33:39,71.69,128.87,-7.87,92,22,2.17
270,Fairbanks,US,2020-11-07 21:30:00,64.84,-147.72,26.6,79,90,4.7
271,Garowe,SO,2020-11-07 21:33:40,8.41,48.48,73.04,74,31,12.73
272,Hithadhoo,MV,2020-11-07 21:33:40,-0.6,73.08,83.48,72,25,8.05
273,Hofn,IS,2020-11-07 21:33:40,64.25,-15.21,43.52,82,100,18.66
274,Buluang,PH,2020-11-07 21:33:41,13.31,123.34,76.08,88,99,8.5
275,Athmallik,IN,2020-11-07 21:33:41,20.72,84.53,61.95,67,0,2.01
276,College,US,2020-11-07 21:33:41,64.86,-147.8,27.0,79,90,4.7
277,Morro Bay,US,2020-11-07 21:33:41,35.37,-120.85,60.01,74,42,13.0
278,Randudongkal,ID,2020-11-07 21:33:41,-7.1,109.32,64.0,88,33,3.2
279,Watsa,CD,2020-11-07 21:33:41,3.04,29.54,64.69,100,95,1.36
280,Sumbe,AO,2020-11-07 21:33:42,-11.21,13.84,76.48,81,97,8.28
281,Shimoda,JP,2020-11-07 21:33:10,34.67,138.95,59.0,92,97,17.58
282,Springbok,ZA,2020-11-07 21:33:42,-29.66,17.89,49.12,98,33,5.23
283,Comiso,IT,2020-11-07 21:33:42,36.95,14.61,57.0,87,30,3.36
284,Gediz,TR,2020-11-07 21:33:42,39.04,29.41,42.1,74,0,7.76
285,Los Llanos De Aridane,ES,2020-11-07 21:30:29,28.66,-17.92,68.0,64,20,8.05
286,Norman Wells,CA,2020-11-07 21:33:43,65.28,-126.83,26.6,100,90,5.82
287,Makurdi,NG,2020-11-07 21:33:43,7.74,8.51,78.08,45,71,3.6
288,Kalmar,SE,2020-11-07 21:33:43,56.66,16.36,50.0,76,85,6.93
289,Churapcha,RU,2020-11-07 21:33:43,62.0,132.43,-11.52,90,100,5.1
290,Senno,RU,2020-11-07 21:33:44,59.53,33.92,46.74,83,96,12.53
291,Walvis Bay,NA,2020-11-07 21:33:44,-22.96,14.51,60.01,87,0,2.24
292,Saint-Pierre,RE,2020-11-07 21:33:44,-21.34,55.48,71.6,83,0,6.93
293,Wanaka,NZ,2020-11-07 21:33:44,-44.7,169.15,46.0,73,98,1.01
294,Ayan,RU,2020-11-07 21:33:45,56.45,138.17,11.35,86,81,18.39
295,Masaka,UG,2020-11-07 21:33:45,-0.33,31.73,63.82,91,89,4.0
296,Faanui,PF,2020-11-07 21:33:45,-16.48,-151.75,79.03,78,77,12.15
297,Ibra,OM,2020-11-07 21:33:45,22.69,58.53,65.37,89,0,1.68
298,Vredendal,ZA,2020-11-07 21:33:45,-31.67,18.5,58.66,86,0,6.4
299,Griffith,US,2020-11-07 21:33:46,41.53,-87.42,71.6,43,1,16.11
300,Katangli,RU,2020-11-07 21:33:46,51.71,143.23,22.48,90,41,7.18
301,Nantucket,US,2020-11-07 21:30:44,41.28,-70.1,62.6,72,1,11.41
302,Bentiu,SS,2020-11-07 21:33:47,9.23,29.83,76.78,36,42,2.71
303,Rocha,UY,2020-11-07 21:33:47,-34.48,-54.33,61.68,86,28,6.46
304,Port Macquarie,AU,2020-11-07 21:29:35,-31.43,152.92,64.0,57,63,1.99
305,Bayir,TR,2020-11-07 21:33:47,37.27,28.22,64.4,36,0,5.82
306,Vostok,RU,2020-11-07 21:29:54,46.49,135.88,22.24,99,99,1.05
307,Grindavik,IS,2020-11-07 21:33:37,63.84,-22.43,41.0,80,75,19.46
308,Hurricane,US,2020-11-07 21:33:47,37.18,-113.29,60.8,18,1,20.8
